cord_id,paper_id
e94synjc,14d04f36cb13550aa7769b61a079fa54031a21eb
v5sfdicx,14d3c028a04247804204385362f28c82a61b8370
ah0dvnxv,14d3c2c1c254df91ee7c9a24625494d39774b8c4
qxo5omah,14d6f0a1a52cf5ab010f2edd89c941c3498f40fb
o0mhzx3g,14d763f621c8b4e985be6a8341b42c452b0e0b3d
v00cn0nj,14d8fd027f39c8311f8b27670eb11b491e77e2ba
n6wiyqhg,14d9602dcc5f2fd88ac66fcbe75b82bf47efe232
9t73wadp,14d9f40eb078fd067313418b46cf60f22159366a
oojculv8,14dd019be8682d1291cd9d14d8ece437d6d966ca
7yuzl5he,14dd05a8a4501d8dd012a1763e8c75f6cebb3be1
v6yrr39c,14de765ddbd4f070f1479f172d356b82727650f2
9xo5zztv,14df48701b672ec768ed4fe436e82b69370520a2
6lvn10f4,14e0cac6e86d62859e6c9f1351ab67466d89e5b3
3cqdmrb7,14e32f59e2a61ddb8c3af14d64fb4ecfb9d62670
aarthz9w,14e3db8a93cda4fc41707c0d4ce4acf53bf982e2
yf1ij9nv,14e5ac6bc6ae91154c056f56b22cd0ab2390111d
ipvrc5we,14e7bfe37c331fdf83f54808418cae7129a653a0
p9f0pl3y,14e878a6400d8320e2c781a76edc4a14f4cec1df
n2bd4z9g,14e8abe5ba18d740753d4eec8bd270a4f2d2720a
m2c5bvuj,14eaf287845975191ed38c75bc22d181806ef167
7dvywcbz,14eb2ea786c7dd8438b71c5da20a62d5add63c10
xys0g8b8,14eebf1dcb0a236f7414ed9c75755bafc181739f
9pn30z0k,14ef141c02507d0f373397762cba1e27e42544a0
f5aog3ky,14f060951ec0b0495d4d2669b1f85dcf311a91c3
9f3t46bt,14f427656a9898ce76f31cb012f258a9aa6d1ce3
b22c0jdt,14f770d5f713977659bc7c2130b5c222c033f3ac
qt0worsl,14fbed6e355868a582b81be7163cd8b94807b3f5
bb8ekgdm,14fd1ade637efbd1322dca78dd0435defc7ce620
9e0mup8y,14ff495fed9d73de1698753a7f05072bfaf9e446
4jrsws4e,1501a66079aba3a19e7dbf6261861086ad0d8a8b
tfnd1qef,15054b356bdd16a26e9d41236ded945d7dfe4ffa
dcwlvt6t,1506c3c38c0d1d33d49fac456b8e1111ab606c63
7o6htufh,1506d4f2b3a936f8ea5d04e5db5b525d7ee0c713
8dfqpedw,1508efd7e1807c40222d047e8fb0898b3f28000e
2lrmg6z0,150a194d86e044c8953c81dbae7c2c0b72eaf2b2
apupe1yp,150b0fed0020d4549bf1a93075551f24a6e79136
4pb1ktpt,150cf9ab15ed41bc8266540eee211d2a0a145e45
k0vm1hx4,150e0c87bcdf189863374005d3c339b264573a83
7atoko6c,150e2f3f41b18cb2ef42ce896e416ae62c9169eb
rbhpe5wx,150e63e727fb316f9c63ece5537991ed021da0ad
spxgox52,150e648964270067a1ea14caffbc3427f756dafb
dtowfw00,1511b88b9884cb5f08a58ca0afd6cd759dbda89a
c3fytzu3,15148b1d919a726ef92a447a2c52cc1576bd1ffa
v46ye328,15153b1a69033ae898a2d6ebc9c6f614946f5be5
2brelywe,1516a62bffb7478ad5cbec0bde15290baf5384a3
sbs9umml,1519d3709866a339c1839e191ebb80edc54aa871
9x1pbdlx,151a04d55fe00b5c47927d142d442ebbb45ba7e5
g95skuik,151a439b6428f86aa27817330f60e8577f7a5580
9tdbygve,151b29e4b482ad11ee11e83cec4f3faebb8124c5
ptfjxpo6,151b3b30704a6f7731c1397615aa5fc69ef228c9
w5snlajd,1521e960269ff578998fb4abf303a20e24541268
36gbl7tu,15228615c1656f39a5ec8dcc8bc26ef0371d4040
g0pk8dw3,1522b3c191730bb3161a610fadb3bf06095ab902
02zv1gsq,15253c08a446817c195eab73473fc2f215528705
1geyuxtk,15272bd755b2aa025cbb802c313f107bcf0513ac
9a2ywpt5,1527521cff16cf5ff7f57e876625c77e32288669
e1k8dhki,152a62edb20b9cda73328d1ad305248a95ce999f
ck0a4xp7,152ab640a668263c8e70a43305b19867d77e628c
zsceg4cl,152b03c60f3b3ac7f290628d528a92b88a9a837a
hewbl5yu,152b8cd89a4c482001600b0699b346ea4f378c75
qz9msrl7,152b9f61013ab57a8a696b2cdbdd696dea14a941
4vx89edx,152d8a954cf16e931e23cbb0f4363a6c67b88a24
iwlxwfda,152f7ea9609b5fb2689317228a3c3e923334986c
tptqb0ue,153129cdf5573d18ef3e367127f4697b52fd5c08
gwhb2e6q,153208477127cdde3fc6b4a216f4b81d8f835d27
whq1mhjy,15323d4aeaed14fe20110797538397a66d89a8ba
9d5g5xaw,1532f63a9a38d108746ba7a374ed1987c9f8d952
6mef38eo,153385393dc1d0bd2ca687b7c5bf8e4cca46ee40
ko5s3eyn,1533b953ad53cf76aa17f5a0980f0acb1cfc155a
47imh7rj,15352a91d86694ea1b169c066388c56fb3529c37
svduyjif,1535550459b65ceebe52a98c88fd028f67636c59
isf1n15n,1535ca43838cf5d33c33e7a5690ee76786eedf69
hp6lwpn5,15361959fec14100b6a18154c3b552229cd9fc5e
hs3wfffs,15372a2da42ddcb56ac4edc88090a6a425c5fad0
0jqhu890,153a9c1bd90f72ada3b85a5d9aa41fb131f97217
4iq51gwn,153ae17f04ee19aab68d5a970ec098d4925c5def
2a4f8l2q,153b987543734376aadb90d6ad28961ea8b1d621
7pwl1rvc,153bc127b399f445ca2ec0e0709379efaada43bc
gty6b7vz,153c3a86e8939de3ca0331ea95b68f8bb4a3e395
6l5j9wfw,153e4d9cbd7a73873997625991a079fc229b1633
susvdemo,153ff15e70974994da460de7498d4c17b5f440a2
6ty8zqw1,15422c4bed72d8c10aa36afd59dc1b7140113363
azelsga0,1542a0058c5ee986f6eec059488133019b58b447
6t5puo6p,1542e8e707bd5fa1cb6b3919722fc30ced018c1f
1ixylnny,1543c9833c37fde8f5f3634e14012fc4c9b71553
6h7r65zv,1544c11905c055a675bf42b8f569b7712604c9c0
6najdc7q,1545bc8df20dcd06cef924a3bbe6d32cb1783d22
fvq8hezk,1546d1e182af6c416abe66319b6464083d730a5c
rbndy67n,1546fd2f004f233eea33c99a54f863ee80ffedaf
yfjlbyn4,1548083d4124dbe7ca69a2765f9e6a703c454dd5
zudnu71a,154880a8053db7adb802ae5350656b649496b4a3
1brmi9se,15490223765233719d184161cdf1deb22ab138f2
bf6hu6es,154aba5fbedd9b64a9b89bc1fe66f22eacb2ae1b
b232ra0j,154b82534a26a826a0decac96417606651bf65c8
uzxaey5k,154d4c035c09f66ce4054d919398b0e64a361907
wkizpbcz,154eae1741c2ed718dec40b25f60eca4b56e0a74
0xgu9m4i,154eafc66cc961f607bdeb4e9842ae23716ba621
d81nubaz,15503481cc70be044c9065e7201a81a90379792d
xy8sm6ma,155105d7f2ae165512a1466dd5e6c0fd6eb59c29
2c1kjqhe,1551a3b7d51830f3a933f9ca6884248be21d5b7e
teywszlm,1552cf77b6385950e197c67c2ed55ed6e1879ced
tdbt82jd,15531780683cf59c32221eb94d6bf65983d3202d
h5t4eaf0,155383573f095ff6cac8784a67ccc2f48d866d46
5xnxjqm5,1556d3feb0ad4528e2693bdb7cfd8302f605875d
j0efi5vc,15577416f764f2c1cb30a32a6ebac818d3b38a00
yn76xpgj,15577b489ab737bae23c8ea7b25f7b734fc6e92e
vtpwke7v,155cca2a90a5430ac391b46983efa4c13f193289
ppc3b346,155de81e6f3c3ca342aa733e289b749a5394a26b
f8dahf0a,155e781f29bf075273949edc5c7dbafd3ca2f0fb
tpdgw5ba,155f2474c435ea2aa0226f22a70b569269788661
jitao9k0,1560867701aecc60f73407501a5c5c85e53c8522
4pbwjlm3,1560d77c8e16b3b283f328b1c3de5513014522e9
azfhesw9,15640dc97f36ae7b410f731003235ee8a3cae495
22m9d5ue,1566a53fc2ec01bd71c27f851c5e020b8b19c1a3
554iw63z,1567b15f056268a550ea0d0409437f11b1167f3a
736mzl0y,1567debc904937d07a2dfcfdb67743e2f3c8cd90
padb7za0,15689b6bee91a345acab95c382caa8727ff4e629
7jm5ltf2,156938683b15aebd7ee7f83d0629344ef9dc47f4
zzc7n84w,156a158db0d7ad5302b0944a4b44f2e1669a07df
eruilkrq,156a484f6bebb98a69e124d321ffaf5a5c5330ad
h9ryhpcv,156ad033979385ca6599904e46f1bdc08e2d0232
wxrdw2vy,156e1cb11da156eec419079bd54c3b78ab65d6f7
swqht1vc,156e47ce3b028a8895f15b7acb13ebfc17e7d680
30x26ip7,156ff08ad386e2d9f7699b3fa68104fb8c5b37f5
jvq1jtpz,157087dbeeb22a103667df80d55a5b1bbfb2dd6f
c8wan8z2,15718427b7c7fdc7f196dd45a083ee048a49c246
h6lhj2gl,15724c0c0f8675d894aa76e25c9a29f4266d0440
eqmy7neo,157257619334dee253b18e136d7234e6e871ea9e
4oychsu6,1572b5d59d1775a380929d4fe76c408b4dbb3a58
9931bjmw,1574c96f416c694cd48e86e3173fcf8d92eaa052
cqx9pjzr,15753984412d073dd4c6daed84e3d294f728b636
qupi6zc6,15779773b77723743a98037ac5c4db42301044b5
1bj49pjv,1578499cbeda9a2abea8e444aab66575e8618b8c
8t35z4gl,157975517d3dc3220a80a47e558b49d2755bbc6a
o7y3wygc,1579fbff7af9b156c6f49fee0526e48f852ea460
xyqzp4h1,157a85de11058d25af820f840223389b091effc0
4ks6i3gi,157c17f29b8e3a4dd3fa4da26336d4c5d35a3dd2
ygy9o4bj,157d6b204fdc9b7ea26cdbffea19197b0faaa31f
3x15kljz,157e57f8b69082c86682e6c0c397976d537c85c9
9p0dsyqx,157fd9d1607747a37de884d760b57ca87e58e17c
4vkag60z,15809bb71d850eff6ee3183c850e8c59ed1518c1
aqjqu04v,1587ccb03faa1c91f4042482e04dd1afa81ec2fb
s8qh1wwl,1588440f1bbd34d1cdd1b194e892b0ee0eb884aa
5o2er503,158a1f70f62745672044c0f7abf77868f27a52e4
0z175ysz,158bd420103859a3e1d1326fc158053610b97e63
c4gzw1f9,158c03781929cabe37835cb32ec1156cbc32b3f5
9fd5a49o,158e546658e42ab0a89d174bc9facb437a034df6
754q67o1,158fa09fbea0154dbe707e4bf507117862bb4157
b61vtj5t,15909c5986b0407310ef629ce19ebe562be7c20c
1jtzcesy,1591aeacef943983aa084bd28a8da7b544d69684
427ji6ze,1593be10e0ea19a6e1b70edc14b9e0041ee4c52d
fd6hfwki,1594ab9432bf4cd3b4c829ee9764dd16a1466568
0x4zrfw3,159542778cfb78258a07f195a5b4aaf400cdcbcb
pl6dpxkz,1596ce185642a780f3bde1399ef49e70ea91da55
cwzy6jiv,159755799cc4fdb5de737ce02515a9b635dcb3c4
2c4o4hd6,15979060963f5b0df4d9244702c910d2f0243d6a
fuu03xxw,1597f0bee72ad5c7db4d53ff8e7b822200f3a2fe
4ko413xm,1598190aaea8464cd2e195cc24add69a15e9c4e9
ngfzagjg,159ba7c964dc99d71f35411ce8733f6160b141bd
pes8m85d,159df3b6efab6cd432116bdb5c99626679886c49
wytlfffq,15a26728d56b04876bb2843cbbec9132e134605e
c4zyorha,15a29eca657f8adea9fab32ac036fb1fd8d4bddf
4vz3uq34,15a476a5530b04bce15b8bb652866b6729955e6a
c97kctjz,15a5a243bb623a17ee4f0c18c4e3bea8c065ed11
xiph1ecx,15ac0bdac1ae44bf9d833b2156761082915fb642
qvcbfnbf,15af325f092c29298a36e80431a7837ea6961439
wd36k7e1,15af82d2b035a683cd96e472081e5bee8b9847f4
c7hjwuu7,15b0e7fb5d142224e4e57b4c198e93674bdfb71c
n4vxazst,15b27ecae67064672d3e1b22b7c2aaaa27d23e64
j4cknud0,15b31097cbeb02a3a799b458f9d1c933f47bc082
k5itcziq,15b52fb20b4dc2c15b6167011bc391a4dcf84918
co7e4x65,15b752a5254b3fbc16bdb27c8a5d9e86b99d3644
ix5un6c9,15b819b2a940c6024a23c3c73bb25ef5dcf408fa
5ovpi7pl,15b880acd6533a81ef7530fd543cc99aa938b63d
xo8ruswo,15ba267bb6ab4bd9a3f47ac74a34796e83ad8ead
37vyazby,15be13113a5e44ed6b5df14bf3eb31d7c0ca37a3
63ikq2mb,15c061491a04b7e3b6a5dbbc6ff9e9dee2cadc91
eajiinc7,15c0880bff5401c42aa0fd397250eb0d9b533baf
b265mbwp,15c19f46707c28aed4ae8bdea50b835555a5e9e0
6wolrfvk,15c3aec0ce36fb4267ea24a9903ba1ae9085c701
a6vt8kso,15c3e1dc328a24a254c79d897ca607284eeaed52
j9zbxqqq,15c4a4388f76fbf00f2cc952451b1d415dce956c
otyrbdwq,15c6a84316fd29d739bd12b4851d6a5a11153088
7wthyc3z,15c7d575fdc941daae3f172bf153526bd018474e
3s3vfgb1,15c7e413de2e615378e1c0d4fa23d1f3425af285
3j5gwsu2,15c9fa3a8688b37209548ba87ed5e94fe0acdc86
ck21e69s,15ca0457de2d05a3796f024899edc9c55c86e4ba
xve3417w,15ca6a886738313ed672a9977f39accde4b62d60
m4ngb86a,15cb85573f9951cd1d647e3744c7be4d8fedf846
gvkc2hjd,15ccd712bbe0db0607dd4d4b685da7d943b1f9c9
m02inmc4,15cdd3db4af7c018bf6ace38503f83c94a7e4748
zroskqmk,15d061338f90460e59acb68d6cd52f5e776e53c1
ak1umcec,15d12c3555269e228f8fdeaedc064ec760646ba5
6rw2wk1q,15d21432b757d32e1f2807eeee5c65ce57780663
yjt3q9ph,15d23d84775c69f2ac5cde55bb76fff70deaab91
0anubfxv,15d37cf2a310ff8cce48b1c1f3eaea846b17bbd2
g2v3teuu,15d52271667c76c6db91907ad72ecb65fb88ec84
8cejk1li,15d784a335abf0ea0266e9a2406b8d87f25c8f2f
12czh2ct,15d864c3af4b943d8fb5292c2761b7c584891944
gxh58bxf,15da0bac7ba69e867df1af947566ee74e80bdb0e
nr00npl2,15db1e84cd97909d86b83e0cfe9b0f6590ece035
mucge6f2,15db716659623f72c3526fac1953779e98ca17a3
rgb409fo,15dc8302d5c7a90fc97058a3dbf18fcfc66408fd
d9gwjjir,15dd9abbe4084c12712f094415c5ca9980aaacda
aftz6tbu,15dddee0b99b7095553fde91f32e7ae83c15e9ef
kwee952k,15e262dad93d5086e9fcb6a1267dec5189f5c1fe
n32iscmr,15e2fd4a6ed360707b770b4569f309173d267fa7
t9obvfij,15e4d9aee09dd7342cee30b855b012e738c0d45d
bk601l5a,15e51670da2c8abe7493cd04575498a30dba4ae6
5kqt8hg0,15e59ab2f9541e4474afa2bdebe831454cd86ab9
2q7fb55t,15e5a4ca0c033667510d6ba13245aefd4792a70b
yk9u4fvp,15e5dd0eb126bfe384c25ba551317eb9ba2ad1ef
o6m5wz1z,15e679b95d0a9ae823239c5d23ef5136199707f7
akhaoo9z,15e803914a0d63436f0efbea86781bbc01426b9e
cgtmcpaz,15e842b8bf1a55c1df1c369a5f2bae55b3c98ae3
zf8stj0q,15ea7f055f682d920fa4f56ffa23b1385805018a
ocr0lmxu,15eb7beb39af208589e012d4eda88808ad936c50
5w8gg61b,15eba2cbdb917b41e9e14a5be5409c6bdae3b326
7l81mzwn,15ed249c362f740038f392127be247ec58b0eac1
l9xemg3i,15edc032af91b8816dba3ea640dcb5a92b74f7c6
91bxtc14,15ef34ad932a4296ae92534d079de54eeb6ed887
k3f7ohzg,15ef80e5c5a736ab6234ac18fd8d2798befcabf8
ijm7nv0c,15f1b535aa50ce54ff6d512b67cfcd64f6f8fda6
k2io05hy,15f2b1915443fff0466f0dd89c7c0ab6761833b4
yaspd6l7,15f32645ef27787af4120e37cc67c24ed6c8f305
p4yuqnkq,15f3676a843fc2b08f47c1e0c49d78f63519caeb
79zd7hpj,15f395c4bce9a3ce432f46133c419da6a7b7d0fb
vlbksgu2,15f3da54587d39ca8a3c8eabffb84fc463266ab0
fsbemdry,15f57ae58cbfdd0616c570508ce0471bc4dacebe
5jmjejbp,15f5d4e64c107bc4d3d3bf4476bc1e2dc0b0035d
2hwpa9nm,15f7202b0e741442c8d9dacbf50af0aa32f96191
3xmkqr33,15f81b646c2ccc7b151ade621f6a57e6767ef382
20evfmcf,15f8e9d78f2649ff640677a38cbe17617dee3e91
huan94tf,15f99a27eec125edd5f2c431344f01883ff72129
zqhpkhfz,15fa1069df0b9c9b7e5673f21fe7765bf2728333
snpp68dc,15faeb36b7cbca302a2d08b69d3d5bed221a62e5
kb5mcj1f,1601e9f2bbf89f04f967a4f5f49d7adeca7f0719
cw5pqroz,1603a553cc87cf9766a8786d2d5652628ebd2b27
mjgef3i6,16058badf249485ec705cf285aa7f3ea4606d7b2
lb90ziip,16065b5b7d6050462946b0863276463737ef097e
nhbofufv,1607578ee7aac5699e3d22661ecffac0c51083ef
25r1k6yb,1608fb53b337ea773004c388b6cb1cc5ac1e8e7b
l6r93vwu,160ada0d6b922ce86b32307d4f498af633557abd
ulygq434,160bffa73923d95f7d62ba4e85e233cc7bdd2a4c
j67vb7f3,160c4bd7c9401bed81b339157fa4ab54242ca8ff
4yecwdlo,160cb8147411f180afff364529059a74571137d8
tfkhptdg,160d54f21f54f9c55b974292090283ad0de21a0e
wlid401w,160dd7f02f521910121895f738d92ab63d1db3e5
aoqyx8mk,160ecaaa5a766c289fc2f6b5499f0dfe7aab971c
l7ptyksv,16114a63c1c95e7275e981d0d0ecf1f97432929d
lvsjjgz4,161200f77c736c665d9d78aed42419e0aa2b5191
4nw8ti5w,16127e728f55c4f82db7d092bd414de74533c0c4
p8h7mcqk,1612baee210878f1ee35103be54173bc29281b80
jdj6pm0u,1613fd55dff3cde4f7f32fd5b667e548f860b5d3
3kpgzokk,16145009d7725e0b39d5522f56ac9781d258eeb8
z0e97ost,16147aa2936b9873de0cd70eea06304353cbc834
sntnel5p,1617969ac3a445d219d16ff11845fb6d5a77c5db
xbpb9nfi,161a3206c9b03417d1c6cb8e84e8cb341c315eee
kpx4kbco,161b7369eeec209a321f393c86428b32f706749a
tsiy1iyr,161bef059af06fae635b68b4f14ba98a08760783
hn37wkhf,161c02e08ae3a4038351582a3ee12e7db6e07d7d
wxypy7ek,161f503c5243a2531350258b8c8bfb9dfbf325f8
qdbcdn2j,161f78640afedeaf77c5994e593871a71ee00c8a
wvo22jx2,1621345a6fa32695580f1455de8a7f6284a0f9e9
ilqi3ib8,162142d45b045fc7329e1f270df19eb9c064d405
dr82ksuw,1623d96ca987e9d7618698cbcca7bb7c47d24354
r8a6n9c4,16244578d6b9aefe8d8a0d4a16abf07c55705f06
thx9zh11,1624c6455f4fb4a8e871403b0e27a217bcdc83b2
0v8ltunv,1625b5f4030f2f0188b9ea564e215c8b9e9c1bee
vt8vwo3y,1626ffb1fa8e2dee8b77761c0cadcd5dca957114
xg49foch,16283e25f01d47898ad2b82d56bd81d5ccf44a5d
4nt20c06,1628fb770b782044ef43a9c63252b5d3b25a38ba
eitceew2,1629a4ff3c90eaa96bb66adf1374834272469ddf
4qkh3quk,162a1c855ec5b9294a9bc3697b945779b1523385
hm4b069d,162b902c4576787077112f6bdb1e4e5bc7b93d1f
o8aosx2q,162c064dae8c02e477c00bbcd60b974ae794649f
payjduek,162d42b98a0abdf3d7ee609fe464918e457f55fd
uq2idlca,162e33930709086c9e1d68899d5c776e7b492cc5
7qh8dsew,162ffba72e95c4b2686b0b273b47c376aad61ba7
vy0mvzeb,16312b670e47a4d8bb4882162a115e8cec8dbc8e
8du1ol1a,1631f22acc336aee8766d168537884a8dbb15f52
yiu9z5w4,16320b30b2f068bc2d7bc9cf2f2da87261f041b4
mhgnqi80,1632e4e7b51e9401b93cdfd9bbdf300b78b8035c
obdb4onc,1633c4e7766b56b8438e82d1c19ef43d7c2baa63
elx1t4fi,1638100b254164ee9af7d66be61794a7efa07b78
gmitz3gg,163bcb2af847d6eb88ddfa45d0a38857809415f5
4hxzdmkx,163dbb7302db64a50f4c536d917670f7913b434d
502fo34g,163f5cb9d4d18dda324d70d6b3a100c208434941
6oyw5sqv,16406822b5673734cefa5a986007b6fff662c7b5
1q5b3gug,1644c892d1e205a05aac952e6e7d071ac9daa376
hjruhggq,16450e62e061687480a63ab5442cbd7c67c6c10d
1hmbxp6m,1645b3a66d3780dd6508bd55541412623589585d
oy5ihqf0,16479a112ff2834ded2a28e085ec6024e61b1cb8
n6k1t3c1,16497fd9524979c594eee37ef343da2a871cd2d0
28aedzh1,164a051706af11e9b852386ce2664c935c4702ba
tka3jp0y,164b052f51fac87145a66b4182f9a451442b9c7c
8kdtpwbv,164b0678afc42f1923aa100b624ca969a53fb3b2
83hjfjk3,164b06dfaee2407cfa4fb66b7d895f31fe059a76
ddo3a7wq,164bf94e42324972c31a4efd00cef735cbc1364a
fcaptra0,164d50a7a82adec4cb583088f25bcfa384844000
f03ka7bd,164ecabfeed6d7d4a2ba99ac0ca48565636fec4f
pdnu4e81,164f04163f53a4fb15d74a03b6ab473b50c30989
a18rch1f,164f0fed97b05b34ea5df0f4e4e9e204d05f7849
s6qni6xm,164f70ad43d2ac820302b13480dca51d93ab3ff3
8ndkjs1i,164fed682f989202e3767cb6dc593e6ded33c9b8
5guhfhyb,16502c47ce3389b7080a36132066ca42e5e2ff15
j2tm0ji5,16509ef4682370cd5cdc594a4960ebf6ec520681
3eu30zct,165185dcf86a5f0265ddd9bf550d68a01f3fd9c6
m4l2l2r1,16519fe598d255bb46c40f7f08d79bf21b3a7ff2
9r1hg7ld,1653f71a7163558e66e27c061b6024d9fc45671b
ubybafdi,16545b2f35fff6679eb08260bd5d5e620b93a47b
ce8hrh5e,165562ba942e0a8aa506fdf31fd8ade1a7e0ef1e
qvazsptq,16575a6977bbe0afd6f25cb390822d3265be05a1
jxwpagrb,165792449dc650fba4a923f3a94a851754a7bcb7
kci0mhsu,1657b88c4e6f3effe026a66456712234e576e6a3
g5hc5xu6,1659ac3a5ce90d49d5c3e21ad79dbd41458ba404
0gt8lb08,165d5a3cf0dc10f8229b0c6fcf149cd244cbd73a
2se42vec,165e9d91b71d96476a1f1c678f69ae41ca4a2b18
ewqq5nlo,165f67ccde226c3c23f1361e02c58539823e826b
a8e02663,1660d38bb05029b50bbacfa4b0cb3325ab131d08
qpwvqdlc,166142fd39f6000cf789299a7df7fedc36b300cb
ywb9krdp,16627f4c7134394da448b1417a771d13ad7cca4a
txim79ji,16635df9c08303e5855dc8937ede7c864a5a8f78
5rzgkrkn,1664a9df618ca74e099245a2bd65f3172aeac284
0s3tkm40,16692bb9b2915fbac5398b1171076aeeb4397528
6dcghdxf,166a625e1b2d7cc35462c02d6b3dd4a1a15e14dd
tkqxb1ql,166ac544dda68154d0cfb96da75f30e457d6eda2
hmwkf6is,166b70bab11b13953f7a074daa76bbe53d7300b7
0ik6ems8,166d011673db639307e046c52bc98a168e5831cc
af0ixjyo,166d3e91ecb3c3ccc60e82af847c8b177d64c2f3
2akuxe3f,166f8f6f974a4f615eb1682d0b91eebe109294d3
meufijht,16704e9a2b5bcfd1ce150f52e6b8f5ed5cfb927c
ep7ezoko,16715be315ab1392947070e15252a60ae2b745f8
7skrmp0e,1672696d4f1db941a2280de5b3cc8bc248799ff2
v8vpuyum,1673be3a6c0cd5762dcdabc21816f4acdc102e31
6fy2sitr,16783290acb59038613ed16eed20c9c4a4a6dcbe
vkvmvk9b,1678f980ab6e50a6265a96bf57ae2ca78c36eca5
wxdkao69,16791519c4bf0f3fccd1844ba42c57b9e720327c
icnkdbqn,1679d2d946adeb59a2ce943f067d4bde57f5577d
ggomuomb,167b459cba8933f49d8cb5585f442a68fe326361
g0i0btsc,167caeff381e12ac6cf14497ee14c54253ee13db
k2164xk6,167f3ef9a33013fc087b3b73a9eb4bec6267f730
5lxj6i7k,1680266a3608790e09f55c54ae83018e88896057
vq462fh2,16806b7011f228853fde6f0a67cc11bbf4b448f9
j3bfvbpf,16844dca24405d3c94a4366cd94598a6a7357fc8
b3pyg5b3,168460bb595fe52d8afa1007bf0f7c7a35b8e5fd
yb446bap,1685756529ed11f4c3f32a34472cbe9e3de55605
v6uc0ijw,1685a03eac1fe5f949aa6b7889e02dadf9d3f90f
wkct18vu,168667e863cc79cb44157edf0e39ca66a37b2b7b
vl296i1b,1686765b6847c2b132d0129be10f7263bac5973e
vqjhiv7p,168742a4bd4399a662dfed951baa54b216b14711
4g2p4rcd,16874a8b95e04383b0ee7049220a36354ffab2ea
5dgnj11a,16886f5c52cc823bf1c2a6139075959aabd1134c
8iuq7m42,168a175917680c5b44265ca7c2047b9be68bc5f0
oguse5gt,168bcae4cfff88b659c4ea7c59193002d7a57c4d
p2f4xhto,168c4d60111914d88ca70454eb0194c43a8e23b9
j7dzis47,168e46acb6cff2c4604104f1e5ab78636cad6e88
5ts3kk10,168ee484462356a280cd7fe162b1b7a8d81e80c5
01oj31kq,16911e89b03397208b3989870769cfb2e68986da
hjlkjh1h,1691f7f33cbff2bacf20960af0bc8ab72ee531b9
271vldil,16924e33ce20f1a51ad925c2f1bf6ad6dce8cbbc
vxyrsy83,1692bdb87552d6240c2091803452d6b1d31a0d61
upsc9cf8,1694b4f8e456f966ff1fe215161bae59e59148df
p10t0dta,16967c62d35c2b54fe7f9bc7ef87e37cc2800b9c
q5gb4qkq,16973a0a3808a5335b768afc66b13992e94f682e
k676puoq,1697f41650571796c51a52e8f5412d293f620c79
wuvs8aj0,16989134ea5ebc0adb1c24a9cb1d5be37f0a9fad
q17iv2tb,1699f39c9347b5399fafdde0fa00acdfd1a429e6
d1crzvwq,1699f74dc5e3e5ee7417778d18f7f5a46fb7c879
b5vb91bx,169ade835e00ecd89ac8c9232f3b316d80c5d30d
0ndb7rm2,169c049b03a01b8a461a78900f0b483db3115257
mi6pp5w9,169ca2aef2c810471d33aa6522aa25a70594ae26
7r6g1pn5,169cce3773576c536a84857eb04a57fc25ccb613
yn3dcoid,169dfee7f1e122f4a0ad22d736964ca90b28f76d
zikyb797,169e190c1349941d1e62b5343fd90d998873a83c
hxl72sbh,169e7736aebb4af54ada81d153fb519c0ea07df2
ankun2ew,169eb7d3419808c29066e6e5ed091a8d54bc214a
kj67rd7g,169edebe1c7c37c530c58a25683bdae4cc4eb14e
orur68cm,16a04dc7659daf72dfd1706f843b74d691048b6f
sm7gsmvf,16a0ebcd5eb1e82163124385f047fa2a4eda49f8
udssuaqp,16a25bec69939f0ecf7e6679b9b862fe52b2ddc3
fzkxvr2e,16a28a8a87866ad16d935338c02a95251cb0e85c
rf89sry8,16a363e36b995c059b697ed430ac0a107b0f3fae
qnwgiqfn,16a4b3acbf0f8aeecd2156786377cbe85bd648aa
59u9yd7t,16a54130012267b5ec49f7293829e93895cf6cef
q5inrxcm,16a6169ba53585a361d9417f73fbd0f7d87e7655
0jpfuhq1,16a812de72963ceda960a168236e8dbe91832d45
ukuia48s,16a950563c93894df06bac23fe91d93ad78d262d
4m9lj0uq,16aa672efa22f7191a6d18e74fa774103bb16cb7
yzc4zchy,16aa91c259640872667cde24ca94851cf3704f33
4uhd7xxr,16ab54289da4d53548b4cf171a642e19fd81e660
wkz43axo,16afacbec98b581dd020a3030baac8259c883757
jsg0yc2t,16b0744424f02e01fe2f01b3ea03e2862f1359fc
kz6is4zc,16b0c47cc0be02c5697966e1a298c4c499718d15
1ur4tbwj,16b6624f7eb82ca63e757747457475780dbb2794
kv4s5pld,16b708aa771f7acad4f74a79079c2704f1a68304
nsdhvc8w,16ba39587332a7580323a21d4d13f700d1e2425c
x2uwtha3,16ba4fb2e66504e4d5cbb29ef8f2607525a77b09
dgf13mcn,16bbda5f06716add058ac3ea3ffc49da66410547
9hoksa86,16bc75dab3f20eea4006d23d50b9bce8c5c81de0
2dtrvxic,16bcf84a8bba5f5cba3e6fc34833960345c42d12
a54zswvd,16be1adf59fd4b219e02660bf0be5143a8546f89
ozcmbug4,16bfa83d011a2f290843d20f6850d8ea08a853ae
pa0p5dif,16c14c63746634d9cc1a2d4257b7d7560af187ba
n0aref1t,16c22b9b2a471bbf68c7843d4f87c21c0782e7a4
